"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2014","Czechia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","161,738.6",""
"2014","Denmark","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.2",""
"2014","Denmark","Current prices, million euro","Gross domestic product at market prices","265,757.0",""
"2014","Denmark","Chain linked volumes (2010), million euro","Gross domestic product at market prices","253,316.0",""
"2014","Germany (until 1990 former territory of the FRG)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.0",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,938,590.0",""
"2014","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,759,632.2",""
"2014","Estonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","117.7",""
"2014","Estonia","Current prices, million euro","Gross domestic product at market prices","20,061.2",""
"2014","Estonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","17,322.8",""
"2014","Ireland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","114.6",""
"2014","Ireland","Current prices, million euro","Gross domestic product at market prices","195,292.8",""
"2014","Ireland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","192,152.4",""
"2014","Greece","Chain linked volumes, index 2010=100","Gross domestic product at market prices","82.1","p"
"2014","Greece","Current prices, million euro","Gross domestic product at market prices","178,656.5","p"
"2014","Greece","Chain linked volumes (2010), million euro","Gross domestic product at market prices","185,586.1","p"
"2014","Spain","Chain linked volumes, index 2010=100","Gross domestic product at market prices","95.8",""
"2014","Spain","Current prices, million euro","Gross domestic product at market prices","1,037,820.0",""
"2014","Spain","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,035,180.0",""
"2014","France","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.1",""
"2014","France","Current prices, million euro","Gross domestic product at market prices","2,149,765.0",""
"2014","France","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,076,883.7",""
"2014","Croatia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","96.8",""
"2014","Croatia","Current prices, million euro","Gross domestic product at market prices","43,431.0",""
"2014","Croatia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","43,712.1",""
"2014","Italy","Chain linked volumes, index 2010=100","Gross domestic product at market prices","96.2",""
"2014","Italy","Current prices, million euro","Gross domestic product at market prices","1,621,827.2",""
"2014","Italy","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,542,923.8",""
"2014","Cyprus","Chain linked volumes, index 2010=100","Gross domestic product at market prices","90.7",""
"2014","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,610.0",""
"2014","Cyprus","Chain linked volumes (2010), million euro","Gross domestic product at market prices","17,495.8",""
"2014","Latvia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","115.5",""
"2014","Latvia","Current prices, million euro","Gross domestic product at market prices","23,618.2",""
"2014","Latvia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","20,540.3",""
"2014","Lithuania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","118.0",""
"2014","Lithuania","Current prices, million euro","Gross domestic product at market prices","36,568.3",""
"2014","Lithuania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","33,068.3",""
"2014","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.5",""
"2014","Luxembourg","Current prices, million euro","Gross domestic product at market prices","49,824.5",""
"2014","Luxembourg","Chain linked volumes (2010), million euro","Gross domestic product at market prices","44,381.4",""
"2014","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.4",""
"2014","Hungary","Current prices, million euro","Gross domestic product at market prices","105,547.0",""
"2014","Hungary","Chain linked volumes (2010), million euro","Gross domestic product at market prices","105,156.7",""
"2014","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","118.4",""
"2014","Malta","Current prices, million euro","Gross domestic product at market prices","8,506.7",""
"2014","Malta","Chain linked volumes (2010), million euro","Gross domestic product at market prices","7,814.1",""
"2014","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","101.8",""
"2014","Netherlands","Current prices, million euro","Gross domestic product at market prices","671,560.0",""
"2014","Netherlands","Chain linked volumes (2010), million euro","Gross domestic product at market prices","650,709.9",""
"2014","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.3",""
"2014","Austria","Current prices, million euro","Gross domestic product at market prices","333,146.1",""
"2014","Austria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","308,723.7",""
"2014","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","111.8",""
"2014","Poland","Current prices, million euro","Gross domestic product at market prices","411,163.2",""
"2014","Poland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","404,429.4",""
"2014","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","94.0",""
"2014","Portugal","Current prices, million euro","Gross domestic product at market prices","173,079.1",""
"2014","Portugal","Chain linked volumes (2010), million euro","Gross domestic product at market prices","169,108.3",""
"2014","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","111.5",""
"2014","Romania","Current prices, million euro","Gross domestic product at market prices","150,458.0",""
"2014","Romania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","139,783.1",""
"2014","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","99.7",""
"2014","Slovenia","Current prices, million euro","Gross domestic product at market prices","37,603.3",""
"2014","Slovenia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","36,147.7",""
"2014","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","109.0",""
"2014","Slovakia","Current prices, million euro","Gross domestic product at market prices","76,087.8",""
"2014","Slovakia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","73,658.3",""
"2014","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","99.7",""
"2014","Finland","Current prices, million euro","Gross domestic product at market prices","205,474.0",""
"2014","Finland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","186,553.0",""
"2014","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.3",""
"2014","Sweden","Current prices, million euro","Gross domestic product at market prices","433,140.1",""
"2014","Sweden","Chain linked volumes (2010), million euro","Gross domestic product at market prices","392,892.3",""
"2014","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","108.3",""
"2014","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,287,866.6",""
"2014","United Kingdom","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,004,639.1",""
"2014","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","109.7",""
"2014","Iceland","Current prices, million euro","Gross domestic product at market prices","13,389.9",""
"2014","Iceland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","11,335.4",""
"2014","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2014","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,021.7",""
"2014","Liechtenstein","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2014","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.9",""
"2014","Norway","Current prices, million euro","Gross domestic product at market prices","376,647.6",""
"2014","Norway","Chain linked volumes (2010), million euro","Gross domestic product at market prices","346,315.5",""
"2014","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.2",""
"2014","Switzerland","Current prices, million euro","Gross domestic product at market prices","534,923.7",""
"2014","Switzerland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","472,758.0",""
"2014","Montenegro","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.8",""
"2014","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,457.9",""
"2014","Montenegro","Chain linked volumes (2010), million euro","Gross domestic product at market prices","3,307.4",""
"2014","North Macedonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","108.7",""
"2014","North Macedonia","Current prices, million euro","Gross domestic product at market prices","8,562.0",""
"2014","North Macedonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","7,723.8",""
"2014","Albania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.9",""
"2014","Albania","Current prices, million euro","Gross domestic product at market prices","9,968.6",""
"2014","Albania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,617.8",""
"2014","Serbia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.6",""
"2014","Serbia","Current prices, million euro","Gross domestic product at market prices","35,467.5",""
"2014","Serbia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","32,370.7",""
"2014","Turkey","Chain linked volumes, index 2010=100","Gross domestic product at market prices","132.8",""
"2014","Turkey","Current prices, million euro","Gross domestic product at market prices","703,411.6",""
"2014","Turkey","Chain linked volumes (2010), million euro","Gross domestic product at market prices","771,886.5",""
"2014","Bosnia and Herzegovina","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.7",""
"2014","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,988.3",""
"2014","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Gross domestic product at market prices","13,443.6",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.4",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,567.5",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","4,946.0",""
"2015","European Union - 27 countries (from 2019)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.0",""
"2015","European Union - 27 countries (from 2019)","Current prices, million euro","Gross domestic product at market prices","12,216,810.8",""
"2015","European Union - 27 countries (from 2019)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","11,541,500.3",""
"2015","European Union - 28 countries","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.9",""
"2015","European Union - 28 countries","Current prices, million euro","Gross domestic product at market prices","14,828,734.9",""
"2015","European Union - 28 countries","Chain linked volumes (2010), million euro","Gross domestic product at market prices","13,596,055.8",""
"2015","European Union - 15 countries (1995-2004)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.3",""
"2015","European Union - 15 countries (1995-2004)","Current prices, million euro","Gross domestic product at market prices","13,641,112.4",""
"2015","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","12,453,880.0",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.1",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","10,534,779.8",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,940,825.0",""
"2015","Euro area (19 countries)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.1",""
"2015","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","10,534,779.8",""
"2015","Euro area (19 countries)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,940,825.0",""
"2015","Euro area (12 countries)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.9",""
"2015","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","10,306,976.0",""
"2015","Euro area (12 countries)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,727,684.8",""
"2015","Belgium","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.3",""
"2015","Belgium","Current prices, million euro","Gross domestic product at market prices","411,102.7",""
"2015","Belgium","Chain linked volumes (2010), million euro","Gross domestic product at market prices","384,544.9",""
"2015","Bulgaria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","108.0",""
"2015","Bulgaria","Current prices, million euro","Gross domestic product at market prices","45,288.5",""
"2015","Bulgaria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","41,271.5",""
"2015","Czechia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","108.7",""
"2015","Czechia","Current prices, million euro","Gross domestic product at market prices","168,473.3",""
"2015","Czechia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","170,325.7",""
"2015","Denmark","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.6",""
"2015","Denmark","Current prices, million euro","Gross domestic product at market prices","273,017.5",""
"2015","Denmark","Chain linked volumes (2010), million euro","Gross domestic product at market prices","259,250.2",""
"2015","Germany (until 1990 former territory of the FRG)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","108.8",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,048,860.0",""
"2015","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,807,621.3",""
"2015","Estonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","119.9",""
"2015","Estonia","Current prices, million euro","Gross domestic product at market prices","20,652.0",""
"2015","Estonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","17,652.0",""
"2015","Ireland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","143.3",""
"2015","Ireland","Current prices, million euro","Gross domestic product at market prices","262,466.2",""
"2015","Ireland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","240,415.8",""
"2015","Greece","Chain linked volumes, index 2010=100","Gross domestic product at market prices","81.7","p"
"2015","Greece","Current prices, million euro","Gross domestic product at market prices","177,258.4","p"
"2015","Greece","Chain linked volumes (2010), million euro","Gross domestic product at market prices","184,773.5","p"
"2015","Spain","Chain linked volumes, index 2010=100","Gross domestic product at market prices","99.3",""
"2015","Spain","Current prices, million euro","Gross domestic product at market prices","1,081,165.0",""
"2015","Spain","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,072,909.0",""
"2015","France","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.2",""
"2015","France","Current prices, million euro","Gross domestic product at market prices","2,198,432.0",""
"2015","France","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,099,997.6",""
"2015","Croatia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","99.1",""
"2015","Croatia","Current prices, million euro","Gross domestic product at market prices","44,605.9",""
"2015","Croatia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","44,761.4",""
"2015","Italy","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.0",""
"2015","Italy","Current prices, million euro","Gross domestic product at market prices","1,652,085.4",""
"2015","Italy","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,557,180.3",""
"2015","Cyprus","Chain linked volumes, index 2010=100","Gross domestic product at market prices","92.4",""
"2015","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,746.0",""
"2015","Cyprus","Chain linked volumes (2010), million euro","Gross domestic product at market prices","17,839.1",""
"2015","Latvia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","118.9",""
"2015","Latvia","Current prices, million euro","Gross domestic product at market prices","24,320.3",""
"2015","Latvia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","21,150.7",""
"2015","Lithuania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","120.4",""
"2015","Lithuania","Current prices, million euro","Gross domestic product at market prices","37,433.9",""
"2015","Lithuania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","33,736.5",""
"2015","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","114.8",""
"2015","Luxembourg","Current prices, million euro","Gross domestic product at market prices","51,578.9",""
"2015","Luxembourg","Chain linked volumes (2010), million euro","Gross domestic product at market prices","46,119.4",""
"2015","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.2",""
"2015","Hungary","Current prices, million euro","Gross domestic product at market prices","110,898.7",""
"2015","Hungary","Chain linked volumes (2010), million euro","Gross domestic product at market prices","108,875.5",""
"2015","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","131.2",""
"2015","Malta","Current prices, million euro","Gross domestic product at market prices","9,656.6",""
"2015","Malta","Chain linked volumes (2010), million euro","Gross domestic product at market prices","8,659.8",""
"2015","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.8",""
"2015","Netherlands","Current prices, million euro","Gross domestic product at market prices","690,008.0",""
"2015","Netherlands","Chain linked volumes (2010), million euro","Gross domestic product at market prices","663,458.4",""
"2015","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.5",""
"2015","Austria","Current prices, million euro","Gross domestic product at market prices","344,258.5",""
"2015","Austria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","312,252.3",""
"2015","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","116.1",""
"2015","Poland","Current prices, million euro","Gross domestic product at market prices","430,254.5",""
"2015","Poland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","419,955.2",""
"2015","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","95.7",""
"2015","Portugal","Current prices, million euro","Gross domestic product at market prices","179,809.1",""
"2015","Portugal","Chain linked volumes (2010), million euro","Gross domestic product at market prices","172,189.6",""
"2015","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","115.8",""
"2015","Romania","Current prices, million euro","Gross domestic product at market prices","160,297.8",""
"2015","Romania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","145,194.8",""
"2015","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.0",""
"2015","Slovenia","Current prices, million euro","Gross domestic product at market prices","38,863.3",""
"2015","Slovenia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","36,980.9",""
"2015","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","113.5",""
"2015","Slovakia","Current prices, million euro","Gross domestic product at market prices","79,138.2",""
"2015","Slovakia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","76,733.5",""
"2015","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","100.2",""
"2015","Finland","Current prices, million euro","Gross domestic product at market prices","209,952.0",""
"2015","Finland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","187,487.0",""
"2015","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","111.1",""
"2015","Sweden","Current prices, million euro","Gross domestic product at market prices","449,194.7",""
"2015","Sweden","Chain linked volumes (2010), million euro","Gross domestic product at market prices","410,401.8",""
"2015","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.9",""
"2015","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,611,924.1",""
"2015","United Kingdom","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,051,730.5",""
"2015","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","114.9",""
"2015","Iceland","Current prices, million euro","Gross domestic product at market prices","15,679.8",""
"2015","Iceland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","11,873.7",""
"2015","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":",""
"2015","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,649.1",""
"2015","Liechtenstein","Chain linked volumes (2010), million euro","Gross domestic product at market prices",":",""
"2015","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","109.0",""
"2015","Norway","Current prices, million euro","Gross domestic product at market prices","348,408.4",""
"2015","Norway","Chain linked volumes (2010), million euro","Gross domestic product at market prices","353,138.1",""
"2015","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","108.6",""
"2015","Switzerland","Current prices, million euro","Gross domestic product at market prices","612,658.4",""
"2015","Switzerland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","479,061.6",""
"2015","Montenegro","Chain linked volumes, index 2010=100","Gross domestic product at market prices","109.4",""
"2015","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,654.5",""
"2015","Montenegro","Chain linked volumes (2010), million euro","Gross domestic product at market prices","3,419.6",""
"2015","North Macedonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.8",""
"2015","North Macedonia","Current prices, million euro","Gross domestic product at market prices","9,072.3",""
"2015","North Macedonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","8,021.6",""
"2015","Albania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","109.3",""
"2015","Albania","Current prices, million euro","Gross domestic product at market prices","10,264.1",""
"2015","Albania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,831.2",""
"2015","Serbia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.4",""
"2015","Serbia","Current prices, million euro","Gross domestic product at market prices","35,715.5",""
"2015","Serbia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","32,945.7",""
"2015","Turkey","Chain linked volumes, index 2010=100","Gross domestic product at market prices","140.9",""
"2015","Turkey","Current prices, million euro","Gross domestic product at market prices","772,978.8",""
"2015","Turkey","Chain linked volumes (2010), million euro","Gross domestic product at market prices","818,862.7",""
"2015","Bosnia and Herzegovina","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.9",""
"2015","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","14,617.4",""
"2015","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Gross domestic product at market prices","13,858.7",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","117.0",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,806.9",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","5,148.5",""
"2016","European Union - 27 countries (from 2019)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.2",""
"2016","European Union - 27 countries (from 2019)","Current prices, million euro","Gross domestic product at market prices","12,560,415.8",""
"2016","European Union - 27 countries (from 2019)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","11,780,796.9",""
"2016","European Union - 28 countries","Chain linked volumes, index 2010=100","Gross domestic product at market prices","108.0",""
"2016","European Union - 28 countries","Current prices, million euro","Gross domestic product at market prices","14,963,798.4",""
"2016","European Union - 28 countries","Chain linked volumes (2010), million euro","Gross domestic product at market prices","13,871,146.5",""
"2016","European Union - 15 countries (1995-2004)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.3",""
"2016","European Union - 15 countries (1995-2004)","Current prices, million euro","Gross domestic product at market prices","13,745,827.9",""
"2016","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","12,693,047.4",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.1",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","10,833,195.3",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","10,133,134.5",""
"2016","Euro area (19 countries)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.1",""
"2016","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","10,833,195.3",""
"2016","Euro area (19 countries)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","10,133,134.5",""
"2016","Euro area (12 countries)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.9",""
"2016","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","10,597,207.9",""
"2016","Euro area (12 countries)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","9,913,259.7",""
"2016","Belgium","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.9",""
"2016","Belgium","Current prices, million euro","Gross domestic product at market prices","424,604.7",""
"2016","Belgium","Chain linked volumes (2010), million euro","Gross domestic product at market prices","390,130.6",""
"2016","Bulgaria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","112.2",""
"2016","Bulgaria","Current prices, million euro","Gross domestic product at market prices","48,128.6",""
"2016","Bulgaria","Chain linked volumes (2010), million euro","Gross domestic product at market prices","42,896.2",""
"2016","Czechia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","111.3",""
"2016","Czechia","Current prices, million euro","Gross domestic product at market prices","176,370.1",""
"2016","Czechia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","174,499.6",""
"2016","Denmark","Chain linked volumes, index 2010=100","Gross domestic product at market prices","109.2",""
"2016","Denmark","Current prices, million euro","Gross domestic product at market prices","282,089.9",""
"2016","Denmark","Chain linked volumes (2010), million euro","Gross domestic product at market prices","265,471.4",""
"2016","Germany (until 1990 former territory of the FRG)","Chain linked volumes, index 2010=100","Gross domestic product at market prices","111.3",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,159,750.0",""
"2016","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,870,574.8",""
"2016","Estonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","124.1",""
"2016","Estonia","Current prices, million euro","Gross domestic product at market prices","21,682.6",""
"2016","Estonia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","18,267.9",""
"2016","Ireland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","150.5",""
"2016","Ireland","Current prices, million euro","Gross domestic product at market prices","273,238.2",""
"2016","Ireland","Chain linked volumes (2010), million euro","Gross domestic product at market prices","252,406.8",""
"2016","Greece","Chain linked volumes, index 2010=100","Gross domestic product at market prices","81.6","p"
"2016","Greece","Current prices, million euro","Gross domestic product at market prices","176,487.9","p"
"2016","Greece","Chain linked volumes (2010), million euro","Gross domestic product at market prices","184,420.7","p"
"2016","Spain","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.4","p"
"2016","Spain","Current prices, million euro","Gross domestic product at market prices","1,118,743.0","p"
"2016","Spain","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,106,948.0","p"
"2016","France","Chain linked volumes, index 2010=100","Gross domestic product at market prices","106.4",""
"2016","France","Current prices, million euro","Gross domestic product at market prices","2,234,129.0",""
"2016","France","Chain linked volumes (2010), million euro","Gross domestic product at market prices","2,123,002.3",""
"2016","Croatia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.6",""
"2016","Croatia","Current prices, million euro","Gross domestic product at market prices","46,639.5",""
"2016","Croatia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","46,344.3",""
"2016","Italy","Chain linked volumes, index 2010=100","Gross domestic product at market prices","98.1",""
"2016","Italy","Current prices, million euro","Gross domestic product at market prices","1,689,824.0",""
"2016","Italy","Chain linked volumes (2010), million euro","Gross domestic product at market prices","1,574,603.6",""
"2016","Cyprus","Chain linked volumes, index 2010=100","Gross domestic product at market prices","96.9",""
"2016","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,490.2",""
"2016","Cyprus","Chain linked volumes (2010), million euro","Gross domestic product at market prices","18,697.5",""
"2016","Latvia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","121.4",""
"2016","Latvia","Current prices, million euro","Gross domestic product at market prices","25,037.7",""
"2016","Latvia","Chain linked volumes (2010), million euro","Gross domestic product at market prices","21,587.4",""
"2016","Lithuania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","123.2",""
"2016","Lithuania","Current prices, million euro","Gross domestic product at market prices","38,849.4",""
"2016","Lithuania","Chain linked volumes (2010), million euro","Gross domestic product at market prices","34,530.4",""
"2016","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","117.6",""
